"symbol","date","open","high","low","close","volume","adjusted","returns"
"^JKSE",2013-12-24,4196.44677734375,4206.64208984375,4174.4599609375,4202.833984375,18850100,4202.669921875,0.00315190389984135
"^JKSE",2013-12-27,4209.73193359375,4233.85205078125,4207.94482421875,4212.97998046875,20628100,4212.81591796875,0.00241117521173131
"^JKSE",2013-12-30,4240.38916015625,4274.1767578125,4232.5849609375,4274.1767578125,25138400,4274.01025390625,0.014421281433938
"^JKSE",2014-01-02,4294.4951171875,4327.26513671875,4287.80810546875,4327.26513671875,23129000,4327.0966796875,0.0123442217452831
"^JKSE",2014-01-03,4297.71484375,4298.23095703125,4247.98681640625,4257.6630859375,21869100,4257.4970703125,-0.0162152959330707
"^JKSE",2014-01-06,4259.5830078125,4263.623046875,4188.375,4202.80908203125,19723100,4202.64501953125,-0.0129673076068687
"^JKSE",2014-01-07,4206.296875,4212.31689453125,4175.80615234375,4175.80615234375,23847200,4175.6435546875,-0.00644570073290241
"^JKSE",2014-01-08,4183.5498046875,4204.3017578125,4161.19287109375,4200.5927734375,23002200,4200.42919921875,0.00591822181823035
"^JKSE",2014-01-09,4199.9677734375,4216.82177734375,4189.12109375,4201.2177734375,27582400,4201.05419921875,0.000148777456398348
"^JKSE",2014-01-10,4196.68896484375,4270.1591796875,4190.56298828125,4254.97119140625,29637400,4254.8056640625,0.0127135621554607
"^JKSE",2014-01-13,4294.19384765625,4393.31982421875,4292.333984375,4390.77099609375,49046700,4390.60009765625,0.0314168457255086
"^JKSE",2014-01-15,4402.35791015625,4459.47705078125,4398.1171875,4441.59423828125,45629500,4441.42138671875,0.0115085374719094
"^JKSE",2014-01-16,4455.544921875,4457.76416015625,4411.90576171875,4412.48876953125,32109500,4412.3173828125,-0.00657449756506362
"^JKSE",2014-01-17,4408.3662109375,4429.56884765625,4391.1767578125,4412.22802734375,29189900,4412.056640625,-5.90936102715437e-05
"^JKSE",2014-01-20,4408.02587890625,4435.9677734375,4407.876953125,4431.57177734375,26458300,4431.3994140625,0.00437454064429344
"^JKSE",2014-01-21,4442.34521484375,4457.51611328125,4440.240234375,4452.4990234375,32864800,4452.326171875,0.004711192711154
"^JKSE",2014-01-22,4445.2548828125,4477.48876953125,4437.05712890625,4477.48876953125,32916400,4477.314453125,0.00559682989623142
"^JKSE",2014-01-23,4495.47998046875,4510.2158203125,4483.24609375,4496.0419921875,31577000,4495.86669921875,0.00413510569826993
"^JKSE",2014-01-24,4479.39208984375,4480.6171875,4437.3427734375,4437.3427734375,24068500,4437.169921875,-0.013141729611327
"^JKSE",2014-01-27,4357.73388671875,4360.35302734375,4286.44384765625,4322.77978515625,26954600,4322.611328125,-0.0261570587308857
"^JKSE",2014-01-28,4311.62890625,4353.86181640625,4293.98486328125,4341.65087890625,25324000,4341.48193359375,0.00435599852342148
"^JKSE",2014-01-29,4355.9248046875,4432.34814453125,4355.9248046875,4417.34912109375,29260400,4417.1767578125,0.0172851071826011
"^JKSE",2014-01-30,4368.6630859375,4418.7568359375,4347.72998046875,4418.7568359375,26539700,4418.58447265625,0.000318627880313981
"^JKSE",2014-02-03,4407,4410.77685546875,4377.5419921875,4386.2587890625,21838000,4386.087890625,-0.00738174600196738
"^JKSE",2014-02-04,4335.27978515625,4367.30078125,4320.783203125,4352.255859375,23487000,4352.08642578125,-0.00778235264709716
"^JKSE",2014-02-05,4378.0458984375,4391.884765625,4366.033203125,4384.31005859375,28335200,4384.13916015625,0.00733797314682344
"^JKSE",2014-02-06,4386.54296875,4424.708984375,4385.2958984375,4424.708984375,34276000,4424.53662109375,0.0091722378652497
"^JKSE",2014-02-07,4441.72021484375,4474.1982421875,4440.5859375,4466.6650390625,37734700,4466.49072265625,0.00943754384543636
"^JKSE",2014-02-10,4485.462890625,4502.77490234375,4449.0419921875,4450.748046875,36906100,4450.5751953125,-0.00356987142749258
"^JKSE",2014-02-11,4454.0322265625,4475.14794921875,4452.3408203125,4470.18994140625,38371000,4470.015625,0.00435871773511267
"^JKSE",2014-02-12,4489.60205078125,4502.18701171875,4480.97119140625,4496.2861328125,40536800,4496.11083984375,0.00582085199882048
"^JKSE",2014-02-13,4493.63818359375,4500.32177734375,4484.2861328125,4491.66015625,29317800,4491.48486328125,-0.00102937352365063
"^JKSE",2014-02-14,4504.65087890625,4512.7490234375,4498.26611328125,4508.0439453125,28633900,4507.86865234375,0.00364096574222684
"^JKSE",2014-02-17,4524.52685546875,4560.10205078125,4524.52685546875,4555.3681640625,44265400,4555.19091796875,0.0104430093793311
"^JKSE",2014-02-18,4558.97900390625,4570.30517578125,4550.0029296875,4556.19091796875,44432800,4556.013671875,0.000180595637053724
"^JKSE",2014-02-19,4559.494140625,4592.65087890625,4559.33203125,4592.65087890625,43032900,4592.47216796875,0.00797044145382236
"^JKSE",2014-02-20,4583.56982421875,4598.22119140625,4574.97216796875,4598.22119140625,36065600,4598.04248046875,0.00121214029298115
"^JKSE",2014-02-21,4614.89013671875,4650.4599609375,4613.89892578125,4646.15283203125,38012500,4645.9716796875,0.0103699980198868
"^JKSE",2014-02-24,4652.77685546875,4665.26708984375,4622.92919921875,4623.57421875,32741400,4623.39453125,-0.00487148279755818
"^JKSE",2014-02-25,4628.19189453125,4643.11279296875,4567.8740234375,4577.291015625,33190500,4577.11279296875,-0.0100607045827965
"^JKSE",2014-02-26,4562.490234375,4571.05517578125,4520.22119140625,4532.72021484375,38523200,4532.54345703125,-0.00978509362584426
"^JKSE",2014-02-27,4533.93994140625,4575.3291015625,4530.13623046875,4568.93994140625,33783900,4568.76220703125,0.00795896949259256
"^JKSE",2014-02-28,4581.43896484375,4620.2158203125,4579.544921875,4620.2158203125,35868400,4620.0361328125,0.0111602006617384
"^JKSE",2014-03-03,4589.6240234375,4589.92578125,4567.759765625,4584.205078125,28506100,4584.0263671875,-0.00782470213332479
"^JKSE",2014-03-04,4581.30810546875,4602.19921875,4568.65478515625,4601.2841796875,33728000,4601.10546875,0.00371871780918251
"^JKSE",2014-03-05,4621.125,4659.171875,4621.0439453125,4659.171875,38330100,4658.99072265625,0.0125022890861523
"^JKSE",2014-03-06,4667.78076171875,4687.85693359375,4657.01318359375,4687.85693359375,46392700,4687.67431640625,0.00613781111298476
"^JKSE",2014-03-07,4700.4150390625,4708.4619140625,4680.5,4685.89013671875,44138700,4685.70751953125,-0.000419639422550936
"^JKSE",2014-03-10,4665.240234375,4689.34423828125,4654.578125,4677.24609375,36835700,4677.064453125,-0.00184639958487146
"^JKSE",2014-03-11,4673.3818359375,4706.60400390625,4672.5400390625,4704.2138671875,50571900,4704.03076171875,0.00574917930266148
"^JKSE",2014-03-12,4680.705078125,4698.47509765625,4667.39208984375,4684.384765625,50664200,4684.2021484375,-0.0042240874963536
"^JKSE",2014-03-13,4694.9228515625,4726.1669921875,4691.291015625,4726.1669921875,52683300,4725.98291015625,0.00887992589429989
"^JKSE",2014-03-14,4693.81591796875,4878.64306640625,4676.23193359375,4878.64306640625,64183200,4878.453125,0.0317526081124062
"^JKSE",2014-03-17,4887.35888671875,4903.4970703125,4845.77978515625,4876.18798828125,68624800,4875.998046875,-0.000503356370412342
"^JKSE",2014-03-18,4878.5380859375,4895.4990234375,4802.01904296875,4805.61181640625,48254600,4805.4248046875,-0.0145794012326977
"^JKSE",2014-03-19,4817.501953125,4838.18310546875,4816.7109375,4821.45703125,42089300,4821.26953125,0.00329180759018472
"^JKSE",2014-03-20,4807.716796875,4808.93017578125,4691.14111328125,4698.97314453125,46822200,4698.7900390625,-0.0257321660647445
"^JKSE",2014-03-21,4710.509765625,4736.30078125,4661.61181640625,4700.21484375,46340400,4700.03173828125,0.00026421414860988
"^JKSE",2014-03-24,4712.1201171875,4727.6220703125,4695.35791015625,4720.419921875,32516000,4720.236328125,0.00428954303167322
"^JKSE",2014-03-25,4706.2548828125,4712.76513671875,4694.248046875,4703.0908203125,33550100,4702.90771484375,-0.00367784821818501
"^JKSE",2014-03-26,4708.25390625,4744.89599609375,4707.85986328125,4728.240234375,34028700,4728.05615234375,0.00533317588504723
"^JKSE",2014-03-27,4721.52001953125,4758.01123046875,4717.72998046875,4723.05712890625,35690000,4722.87353515625,-0.00109680307139268
"^JKSE",2014-03-28,4737.6337890625,4769.22021484375,4737.22119140625,4768.27685546875,38896300,4768.09130859375,0.00952870666755473
"^JKSE",2014-04-01,4796.162109375,4873.93408203125,4793.88916015625,4873.93408203125,46120400,4873.744140625,0.0219164373005611
"^JKSE",2014-04-02,4878.33984375,4902.10498046875,4857.68212890625,4870.205078125,47891300,4870.015625,-0.000765383996882829
"^JKSE",2014-04-03,4877.31689453125,4896.61083984375,4876.40478515625,4891.31982421875,40869900,4891.12939453125,0.00432612306699659
"^JKSE",2014-04-04,4894.3349609375,4899.2060546875,4839.259765625,4857.94384765625,35297400,4857.7548828125,-0.00684689799651879
"^JKSE",2014-04-07,4855.8671875,4930.8798828125,4852.97509765625,4921.0390625,40078800,4920.84765625,0.0129044279951575
"^JKSE",2014-04-08,4922.60009765625,4933.11279296875,4906.07177734375,4921.40380859375,37402300,4921.21240234375,7.41169847148716e-05
"^JKSE",2014-04-10,4829.31298828125,4829.31298828125,4739.7919921875,4765.72900390625,64619800,4765.54345703125,-0.0321432999760765
"^JKSE",2014-04-11,4734.30517578125,4816.576171875,4721.59619140625,4816.576171875,38265800,4816.388671875,0.0106128210877205
"^JKSE",2014-04-14,4812.6279296875,4870.10205078125,4812.6279296875,4864.8837890625,36899400,4864.69482421875,0.00997949034456152
"^JKSE",2014-04-15,4872.298828125,4893.23095703125,4863.01318359375,4870.21484375,40691200,4870.025390625,0.00109522366880223
"^JKSE",2014-04-16,4883.48779296875,4893.53515625,4870.61181640625,4873.01123046875,42634400,4872.8212890625,0.000574016608920143
"^JKSE",2014-04-17,4897.19677734375,4906.287109375,4883.27294921875,4897.0517578125,30456400,4896.861328125,0.0049212734640965
"^JKSE",2014-04-21,4912.5078125,4915.203125,4887.77490234375,4892.2880859375,26343900,4892.09765625,-0.000973236669079324
"^JKSE",2014-04-22,4889.8671875,4898.2060546875,4858.81982421875,4898.2060546875,31361100,4898.015625,0.00120892150809802
"^JKSE",2014-04-23,4892.77197265625,4916.89794921875,4887.26708984375,4893.14794921875,36209700,4892.95751953125,-0.00103317802965241
"^JKSE",2014-04-24,4891.68212890625,4916.23291015625,4880.84814453125,4891.0791015625,36628100,4890.888671875,-0.000422894455810398
"^JKSE",2014-04-25,4893.38623046875,4916.591796875,4891.27001953125,4897.64306640625,35213900,4897.45263671875,0.0013411282320529
"^JKSE",2014-04-28,4895.8359375,4901.84716796875,4818.7578125,4818.7578125,32217400,4818.5703125,-0.0162379029405412
"^JKSE",2014-04-29,4810.51416015625,4823.57421875,4800.0068359375,4819.68115234375,32679700,4819.49365234375,0.000191595309145383
"^JKSE",2014-04-30,4834.23486328125,4846.23193359375,4827.48193359375,4840.14599609375,34856200,4839.95751953125,0.00423710984737095
"^JKSE",2014-05-02,4845.3408203125,4858.9072265625,4835.19482421875,4838.759765625,36574400,4838.5712890625,-0.000286443635748772
"^JKSE",2014-05-05,4842.53076171875,4856.3369140625,4838.07421875,4842.5029296875,28312600,4842.31396484375,0.000773280173635765
"^JKSE",2014-05-06,4845.4677734375,4855.091796875,4828.63720703125,4834.4677734375,25575900,4834.27978515625,-0.00166067633005207
"^JKSE",2014-05-07,4833.31689453125,4869.5888671875,4828.216796875,4862.06884765625,32100000,4861.8798828125,0.00569299118716457
"^JKSE",2014-05-08,4878.81005859375,4889.0517578125,4842.39794921875,4860.88916015625,30018200,4860.7001953125,-0.000242660207899822
"^JKSE",2014-05-09,4865.52685546875,4898.13818359375,4863.490234375,4898.13818359375,33843600,4897.94775390625,0.00763379443775892
"^JKSE",2014-05-12,4907.73876953125,4929.73291015625,4907.72705078125,4912.998046875,35967400,4912.806640625,0.00302918526355747
"^JKSE",2014-05-13,4933.662109375,4941.2451171875,4902.80322265625,4921.39404296875,32367800,4921.20263671875,0.00170747679305608
"^JKSE",2014-05-14,4938.26220703125,4991.63623046875,4936.52783203125,4991.63623046875,47067000,4991.44189453125,0.014171925475641
"^JKSE",2014-05-16,4983.2861328125,5031.57080078125,4977.173828125,5031.57080078125,42269900,5031.375,0.0079684638851175
"^JKSE",2014-05-19,5053.05078125,5091.31689453125,4976.39892578125,5014.99609375,46633800,5014.80126953125,-0.00329957929767658
"^JKSE",2014-05-20,5009.6181640625,5010.2041015625,4865.3232421875,4895.955078125,40347100,4895.7646484375,-0.0240232725519699
"^JKSE",2014-05-21,4885.48486328125,4913.412109375,4868.2001953125,4910.2919921875,31688400,4910.1005859375,0.00292403896715142
"^JKSE",2014-05-22,4931.36083984375,4974.125,4926.07421875,4969.8818359375,38541200,4969.6884765625,0.0120626554450879
"^JKSE",2014-05-23,4973.5419921875,4977.4970703125,4959.169921875,4973.05712890625,28414800,4972.86376953125,0.000638703121465664
"^JKSE",2014-05-26,4984.68994140625,4986.0849609375,4961.42578125,4963.9248046875,25200100,4963.7314453125,-0.00183804838347275
"^JKSE",2014-05-28,4959.5439453125,4988.18505859375,4957.81396484375,4985.578125,28955700,4985.38427734375,0.00435265050962117
"^JKSE",2014-05-30,4996.7021484375,4998.09423828125,4893.908203125,4893.908203125,40385400,4893.7177734375,-0.0185581617875609
"^JKSE",2014-06-02,4900.97314453125,4912.0908203125,4875.619140625,4912.0908203125,30879300,4911.8994140625,0.0037084723305556
"^JKSE",2014-06-03,4920.044921875,4942.1572265625,4896.94921875,4942.1572265625,30753300,4941.96435546875,0.00610224126820384
"^JKSE",2014-06-04,4933.1181640625,4946.88720703125,4919.916015625,4932.56396484375,27047400,4932.3720703125,-0.00194299455161544
"^JKSE",2014-06-05,4932.43505859375,4938.27783203125,4912.88720703125,4935.56396484375,26269900,4935.3720703125,0.000608018078767656
"^JKSE",2014-06-06,4931.4951171875,4958.43212890625,4928.89599609375,4937.17578125,25952600,4936.98388671875,0.000326518567697149
"^JKSE",2014-06-09,4945.8388671875,4948.61181640625,4876.18798828125,4885.0830078125,30762400,4884.89306640625,-0.0106071857764793
"^JKSE",2014-06-10,4893.70703125,4946.08984375,4893.70703125,4946.08984375,24751500,4945.89697265625,0.0124110561277141
"^JKSE",2014-06-11,4942.72509765625,4971.94580078125,4939.97900390625,4971.94580078125,28149800,4971.75244140625,0.00521393883482092
"^JKSE",2014-06-12,4963.1162109375,4965.8828125,4920.98681640625,4934.4072265625,27230000,4934.21533203125,-0.00757872322748105
"^JKSE",2014-06-13,4927.37109375,4929.61181640625,4918.47802734375,4926.6630859375,22470600,4926.4716796875,-0.00157064942680932
"^JKSE",2014-06-16,4924.06787109375,4929.5517578125,4880.16015625,4885.458984375,26973900,4885.26904296875,-0.00839866105819627
"^JKSE",2014-06-17,4889.7158203125,4909.51708984375,4878.31884765625,4909.51708984375,25567700,4909.32568359375,0.00491234560769942
"^JKSE",2014-06-18,4906.544921875,4906.669921875,4881.9501953125,4887.85986328125,27414900,4887.669921875,-0.00442103267869971
"^JKSE",2014-06-19,4895.9638671875,4900.32177734375,4859.203125,4864.27294921875,29341400,4864.083984375,-0.0048372926229126
"^JKSE",2014-06-20,4874.97314453125,4884.48291015625,4847.701171875,4847.701171875,24636300,4847.51220703125,-0.00341265189142758
"^JKSE",2014-06-23,4857.9228515625,4868.02001953125,4840.97900390625,4842.12890625,28836200,4841.93994140625,-0.00115012671931679
"^JKSE",2014-06-24,4847.42578125,4869.01806640625,4847.42578125,4862.240234375,31768800,4862.05126953125,0.00414480459786329
"^JKSE",2014-06-25,4859.8837890625,4875.02392578125,4838.98193359375,4838.98193359375,29631600,4838.79345703125,-0.00479493097677868
"^JKSE",2014-06-26,4846.98193359375,4872.419921875,4846.2138671875,4872.419921875,30351500,4872.22998046875,0.00688636325015615
"^JKSE",2014-06-27,4864.18310546875,4871.0771484375,4835.037109375,4845.1337890625,30815500,4844.94482421875,-0.00561585875135602
"^JKSE",2014-06-30,4847.2041015625,4878.58203125,4845.60595703125,4878.58203125,34393700,4878.39208984375,0.0068797514723123
"^JKSE",2014-07-01,4877.64990234375,4884.8251953125,4862.419921875,4884.8251953125,31894300,4884.63525390625,0.00127889061032672
"^JKSE",2014-07-02,4887.85009765625,4908.27392578125,4879.19921875,4908.27392578125,27591100,4908.08251953125,0.00478883650439426
"^JKSE",2014-07-03,4905.73193359375,4908.23486328125,4887.97607421875,4888.73486328125,31386200,4888.544921875,-0.00398878654228172
"^JKSE",2014-07-04,4884.44189453125,4917.671875,4884.44189453125,4905.8251953125,37805700,4905.6337890625,0.00348976355721671
"^JKSE",2014-07-07,4921.7861328125,4989.03076171875,4918.865234375,4989.03076171875,52427200,4988.83642578125,0.0168183403636085
"^JKSE",2014-07-08,5008.462890625,5050.55908203125,5008.15380859375,5024.7119140625,58921700,5024.51611328125,0.00712646699821524
"^JKSE",2014-07-10,5109.615234375,5165.416015625,5072.98291015625,5098.009765625,77323400,5097.8115234375,0.0144820997648725
"^JKSE",2014-07-11,5073.14404296875,5078.703125,5002.98486328125,5032.59912109375,35879900,5032.4033203125,-0.0129136470003938
"^JKSE",2014-07-14,5041.35302734375,5047.76123046875,4999.85400390625,5021.06298828125,32253000,5020.8671875,-0.00229491259006634
"^JKSE",2014-07-15,5032.958984375,5070.82080078125,5032.958984375,5070.82080078125,38450100,5070.62353515625,0.00986103620367884
"^JKSE",2014-07-16,5076.27001953125,5132.72705078125,5076.27001953125,5113.93017578125,53934100,5113.73095703125,0.00846552508786735
"^JKSE",2014-07-17,5128.5068359375,5136.77783203125,5039.34716796875,5071.2021484375,41497600,5071.0048828125,-0.00839032359042665
"^JKSE",2014-07-18,5048.8828125,5100.77880859375,5040.2509765625,5087.01416015625,33320100,5086.81640625,0.00311314979103428
"^JKSE",2014-07-21,5107.4619140625,5129.98876953125,5107.4619140625,5127.123046875,47565100,5126.923828125,0.007853642860725
"^JKSE",2014-07-22,5141.96923828125,5155.0341796875,5014.01220703125,5083.52099609375,55994600,5083.3232421875,-0.00854056132591711
"^JKSE",2014-07-23,5104.830078125,5139.666015625,5087.22021484375,5093.22998046875,41403600,5093.03173828125,0.0019080721033691
"^JKSE",2014-07-24,5109.998046875,5119.4921875,5080.05908203125,5098.64111328125,33848600,5098.44287109375,0.00106185277878047
"^JKSE",2014-07-25,5104.55615234375,5110.171875,5059.9921875,5088.8017578125,38431900,5088.60400390625,-0.00193166404027755
"^JKSE",2014-08-04,5076.22705078125,5119.2451171875,5050.51708984375,5119.2451171875,35513500,5119.0458984375,0.00596459832194068
"^JKSE",2014-08-05,5123.06494140625,5124.98291015625,5091.2939453125,5109.0869140625,37076000,5108.8876953125,-0.00198628797613553
"^JKSE",2014-08-06,5081.81689453125,5085.72314453125,5050.69091796875,5058.22705078125,35401100,5058.02978515625,-0.0100046654768738
"^JKSE",2014-08-07,5052.091796875,5068.41796875,5043.52490234375,5066.97802734375,39067200,5066.78076171875,0.00172855338215785
"^JKSE",2014-08-08,5068.02880859375,5076.55615234375,5048.0029296875,5053.759765625,29496000,5053.56298828125,-0.00261211573800077
"^JKSE",2014-08-11,5090.77392578125,5113.23583984375,5087.98681640625,5113.23583984375,32870700,5113.03662109375,0.011699966242655
"^JKSE",2014-08-12,5129.12109375,5144.0068359375,5127.2138671875,5132.39501953125,41202400,5132.1953125,0.00373997507478905
"^JKSE",2014-08-13,5137.19580078125,5168.26904296875,5134.23095703125,5168.26904296875,35659000,5168.0673828125,0.00696540888260077
"^JKSE",2014-08-14,5170.47509765625,5177.98193359375,5133.48876953125,5155.546875,41651000,5155.34619140625,-0.00246462635711075
"^JKSE",2014-08-15,5155.5888671875,5161.35498046875,5144.0732421875,5148.9619140625,33668300,5148.76171875,-0.00127807389341104
"^JKSE",2014-08-18,5154.39599609375,5165.580078125,5147.38623046875,5156.7509765625,35966500,5156.55029296875,0.0015116011994109
"^JKSE",2014-08-19,5171.55322265625,5178.326171875,5160.15380859375,5165.16796875,37429600,5164.966796875,0.00163089714184716
"^JKSE",2014-08-20,5167.59521484375,5190.93310546875,5166.8740234375,5190.1669921875,33486800,5189.96533203125,0.00482824980486753
"^JKSE",2014-08-21,5190.1669921875,5206.13623046875,5154.68603515625,5206.13623046875,35229600,5205.93310546875,0.00307210178441109
"^JKSE",2014-08-22,5215.8310546875,5223.97509765625,5186.56201171875,5198.89599609375,36120200,5198.69384765625,-0.00139167960000615
"^JKSE",2014-08-25,5194.47412109375,5200.009765625,5177.68994140625,5184.9560546875,33878800,5184.75439453125,-0.00268492842777641
"^JKSE",2014-08-26,5191.2529296875,5195.10791015625,5144.26513671875,5146.5517578125,40146700,5146.3515625,-0.0074344373460978
"^JKSE",2014-08-27,5144.9619140625,5171.3828125,5144.9619140625,5165.2470703125,32634100,5165.0458984375,0.00362600808943895
"^JKSE",2014-08-28,5166.2099609375,5194.47509765625,5165.01513671875,5184.47900390625,36533300,5184.27734375,0.00371641830738512
"^JKSE",2014-08-29,5175.26318359375,5192.8291015625,5136.86279296875,5136.86279296875,33487700,5136.66259765625,-0.00922681366196104
"^JKSE",2014-09-01,5159.94287109375,5179.85498046875,5157.3388671875,5177.6181640625,29369000,5177.41650390625,0.00790259507278791
"^JKSE",2014-09-02,5179.33203125,5201.9501953125,5179.33203125,5201.5859375,35068300,5201.3837890625,0.00461843043175027
"^JKSE",2014-09-03,5206.123046875,5226.25390625,5206.123046875,5224.134765625,38597900,5223.93115234375,0.00432562197402833
"^JKSE",2014-09-04,5225.2890625,5232.6630859375,5195.40380859375,5205.32177734375,35334600,5205.119140625,-0.00360766807137309
"^JKSE",2014-09-05,5200.3662109375,5224.2998046875,5199.9091796875,5217.3349609375,35082300,5217.1318359375,0.00230520666951309
"^JKSE",2014-09-08,5241.23388671875,5262.56787109375,5241.14306640625,5246.48291015625,32766300,5246.27880859375,0.00557120258966424
"^JKSE",2014-09-09,5249.0810546875,5251.6640625,5197.119140625,5197.119140625,38958100,5196.9169921875,-0.00945346958252098
"^JKSE",2014-09-10,5190.25,5190.25,5129.73388671875,5142.9912109375,44024300,5142.791015625,-0.010469602793668
"^JKSE",2014-09-11,5147.0927734375,5178.30322265625,5133.033203125,5133.033203125,49002700,5132.83349609375,-0.00193810573589908
"^JKSE",2014-09-12,5135.10498046875,5156.97314453125,5127.72802734375,5143.7109375,31846800,5143.5107421875,0.00207803912821248
"^JKSE",2014-09-15,5118.26611328125,5148.72119140625,5117.72607421875,5144.89794921875,30356000,5144.69775390625,0.000230742899664186
"^JKSE",2014-09-16,5151.7880859375,5156.72705078125,5130.5029296875,5130.5029296875,29834000,5130.30322265625,-0.0028018427929034
"^JKSE",2014-09-17,5159.14208984375,5198.291015625,5157.86083984375,5188.18408203125,39827300,5187.982421875,0.0111800567440207
"^JKSE",2014-09-18,5196.39892578125,5216.5771484375,5186.92578125,5208.14208984375,31830200,5207.93896484375,0.00383943943269628
"^JKSE",2014-09-19,5216.43505859375,5250.828125,5210.31396484375,5227.58203125,40243200,5227.37841796875,0.00372565691983446
"^JKSE",2014-09-22,5219.326171875,5228.9091796875,5208.9521484375,5219.80322265625,30026800,5219.60009765625,-0.00148914007518299
"^JKSE",2014-09-23,5201.94677734375,5202.4501953125,5184.15576171875,5188.11376953125,32744600,5187.912109375,-0.00608950879887462
"^JKSE",2014-09-24,5190.09814453125,5207.2021484375,5174.0068359375,5174.0068359375,36258500,5173.80517578125,-0.00272279060360566
"^JKSE",2014-09-25,5201.51220703125,5213.244140625,5180.31396484375,5201.37890625,33661400,5201.1767578125,0.00527635974136585
"^JKSE",2014-09-26,5143.0322265625,5143.0322265625,5105.31982421875,5132.56298828125,40531500,5132.36328125,-0.013318622441419
"^JKSE",2014-09-29,5122.826171875,5142.01123046875,5082.72705078125,5142.01123046875,33727200,5141.81103515625,0.00183915063525669
"^JKSE",2014-09-30,5115.81298828125,5151.005859375,5102.4111328125,5137.5791015625,37241000,5137.37890625,-0.000862316305948437
"^JKSE",2014-10-01,5148.57421875,5165.39404296875,5124.22998046875,5140.9130859375,40331500,5140.712890625,0.000648730267262497
"^JKSE",2014-10-02,5107.10986328125,5107.10986328125,4996.9619140625,5000.80908203125,39398900,5000.6142578125,-0.0276309911194067
"^JKSE",2014-10-03,5009.6708984375,5024.578125,4933.0400390625,4949.34619140625,37239200,4949.1533203125,-0.0103442304367483
"^JKSE",2014-10-06,4975.2041015625,5006.3388671875,4946.69677734375,5000.13818359375,23889300,4999.943359375,0.0102100634582236
"^JKSE",2014-10-07,5017.15478515625,5048.22900390625,5000.1611328125,5032.8408203125,38708700,5032.64501953125,0.00651905132511593
"^JKSE",2014-10-08,4992.419921875,5004.56298828125,4958.51904296875,4958.51904296875,29867600,4958.326171875,-0.0148774839897631
"^JKSE",2014-10-09,4993.22509765625,5014.5048828125,4992.673828125,4993.87890625,31353500,4993.6845703125,0.00710582760986446
"^JKSE",2014-10-10,4948.2841796875,4971.02880859375,4933.384765625,4962.9599609375,28086500,4962.7666015625,-0.006210614655509
"^JKSE",2014-10-13,4937.36376953125,4947.0068359375,4913.05322265625,4913.05322265625,26100100,4912.86181640625,-0.0101067429069367
"^JKSE",2014-10-14,4902.458984375,4941.59619140625,4900.7177734375,4922.58203125,26701000,4922.390625,0.00193760978908967
"^JKSE",2014-10-15,4947.783203125,4972.9951171875,4943.001953125,4962.93994140625,32146500,4962.74658203125,0.00816509932112387
"^JKSE",2014-10-16,4933.2939453125,4976.6201171875,4924.5732421875,4951.61376953125,32452200,4951.4208984375,-0.00228475776766452
"^JKSE",2014-10-17,4958.17919921875,5043.76513671875,4953.4990234375,5028.94580078125,44043200,5028.75,0.0154968423002618
"^JKSE",2014-10-20,5068.5830078125,5101.212890625,5040.5322265625,5040.5322265625,41636200,5040.33642578125,0.00230129721982267
"^JKSE",2014-10-21,5057.2880859375,5060.3291015625,5016.458984375,5029.34423828125,28722900,5029.1484375,-0.0022220715266559
"^JKSE",2014-10-22,5055.494140625,5079.23486328125,5054.38818359375,5074.3232421875,32725400,5074.1259765625,0.00890355925296057
"^JKSE",2014-10-23,5076.5859375,5103.51806640625,5069.2412109375,5103.51806640625,36205100,5103.3193359375,0.00573695411566106
"^JKSE",2014-10-24,5098.2919921875,5107.26416015625,5062.90380859375,5073.06787109375,28341500,5072.87060546875,-0.00598438147627807
"^JKSE",2014-10-27,5086.25390625,5091.0458984375,5024.2919921875,5024.2919921875,26439700,5024.09619140625,-0.0096611904409568
"^JKSE",2014-10-28,5028.3291015625,5032.5498046875,4995.85498046875,5001.30419921875,31703100,5001.109375,-0.0045858286760466
"^JKSE",2014-10-29,5019.48583984375,5074.30517578125,5018.97314453125,5074.05615234375,36601600,5073.85888671875,0.0144418095326605
"^JKSE",2014-10-30,5072.90576171875,5076.287109375,5032.3759765625,5058.84912109375,34495600,5058.65185546875,-0.00300151679235996
"^JKSE",2014-10-31,5076.09619140625,5089.546875,5060.59619140625,5089.546875,32489800,5089.34912109375,0.00604979300101155
"^JKSE",2014-11-03,5102.537109375,5103.6982421875,5060.31591796875,5085.5087890625,29379500,5085.31103515625,-0.000793722665077889
"^JKSE",2014-11-04,5078.52099609375,5090.44580078125,5070.48583984375,5070.93994140625,31631200,5070.74267578125,-0.00286888813901548
"^JKSE",2014-11-05,5075.244140625,5087.2431640625,5052.0078125,5066.83203125,38222200,5066.634765625,-0.000810416804039637
"^JKSE",2014-11-06,5069.94482421875,5074.2490234375,5029.9501953125,5034.23095703125,30956200,5034.03515625,-0.00645500131138425
"^JKSE",2014-11-07,5033.365234375,5040.97119140625,4979.19580078125,4987.423828125,38116100,4987.22998046875,-0.00934126554388345
"^JKSE",2014-11-10,4997.2998046875,5008.7900390625,4965.38720703125,4965.38720703125,30091600,4965.19384765625,-0.00442822776920874
